TransactionID,ProductID,ProductName,ProductCategory,WarehouseLocation,TransactionType,TransactionDate,Quantity,UnitCost,TotalValue,ReferenceNumber,ReasonCode,StockBefore,StockAfter,ProcessedBy,Notes,CreatedBy,CreatedDate
134,3022,Backcountry Explorer XC Skis - 190cm,General,Main,Sale,2026-02-15 00:00:00,-45,70.19,-3158.55,SO-71782,Customer Sale,103,58,system,Transaction processed for Main location,system,2026-02-15 00:00:00
135,3081,All-Temp Ski Wax Kit,General,Regional,Receipt,2025-12-15 00:00:00,111,216.58,24040.04,PO-2528,Purchase Order Receipt,118,229,warehouse1,Transaction processed for Regional location,system,2025-12-15 00:00:00
136,3071,Ski Boot Bag - Premium,General,Main,Receipt,2026-01-19 00:00:00,11,190.56,2096.14,PO-8187,Purchase Order Receipt,76,87,system,Transaction processed for Main location,system,2026-01-19 00:00:00
137,3091,Freestyle Snowboard - 155cm,General,Regional,Sale,2026-01-19 00:00:00,-16,256.45,-4103.2,SO-28337,Customer Sale,4,-12,system,Transaction processed for Regional location,system,2026-01-19 00:00:00
138,3022,Backcountry Explorer XC Skis - 190cm,General,Backup,Receipt,2025-12-24 00:00:00,161,72.94,11743.0,PO-9912,Purchase Order Receipt,19,180,warehouse2,Transaction processed for Backup location,system,2025-12-24 00:00:00
139,1552,TrekMaster Camping Chair,General,Main,Sale,2025-12-27 00:00:00,-49,315.99,-15483.51,SO-73577,Customer Sale,392,343,warehouse1,Transaction processed for Main location,system,2025-12-27 00:00:00
140,1552,TrekMaster Camping Chair,General,Main,Sale,2026-02-09 00:00:00,-7,315.99,-2211.93,SO-58495,Customer Sale,450,443,warehouse2,Transaction processed for Main location,system,2026-02-09 00:00:00
141,2071,Baking Pan,General,Backup,Receipt,2025-12-25 00:00:00,21,38.52,808.92,PO-6932,Purchase Order Receipt,115,136,warehouse1,Transaction processed for Backup location,system,2025-12-25 00:00:00
142,2071,Baking Pan,General,Backup,Return,2025-12-30 00:00:00,3,32.39,97.18,RET-16884,Customer Return,89,92,warehouse1,Transaction processed for Backup location,system,2025-12-30 00:00:00
143,3051,Insulated Ski Jacket - Men's,General,Main,Transfer,2026-03-01 00:00:00,-16,32.33,-517.28,TRF-9804,Warehouse Transfer,29,13,warehouse1,Transaction processed for Main location,system,2026-03-01 00:00:00
144,2021,Chef Knife,General,Main,Sale,2026-01-18 00:00:00,-14,296.74,-4154.36,SO-34791,Customer Sale,1414,1400,warehouse1,Transaction processed for Main location,system,2026-01-18 00:00:00
145,1572,MountainDream Sleeping Bag,General,Backup,Adjustment,2026-02-01 00:00:00,-5,164.41,-822.05,ADJ-145,Cycle Count,214,209,warehouse1,Transaction processed for Backup location,system,2026-02-01 00:00:00
146,1542,TrailWalker Hiking Shoes,General,Main,Receipt,2026-02-07 00:00:00,164,79.65,13062.96,PO-8729,Purchase Order Receipt,231,395,warehouse2,Transaction processed for Main location,system,2026-02-07 00:00:00
147,3053,Waterproof Ski Pants,General,Main,Receipt,2025-12-01 00:00:00,72,209.38,15075.44,PO-2108,Purchase Order Receipt,24,96,system,Transaction processed for Main location,system,2025-12-01 00:00:00
148,2031,Coffee Mug,General,Main,Sale,2025-12-03 00:00:00,-18,247.37,-4452.66,SO-37270,Customer Sale,1778,1760,warehouse1,Transaction processed for Main location,system,2025-12-03 00:00:00
149,2101,Measuring Cup Set,General,Backup,Adjustment,2026-01-07 00:00:00,-19,279.48,-5310.12,ADJ-149,System Correction,26,7,warehouse2,Transaction processed for Backup location,system,2026-01-07 00:00:00
150,3102,Winter Hiking Boots - Waterproof,General,Regional,Receipt,2025-12-06 00:00:00,38,332.72,12643.49,PO-4101,Purchase Order Receipt,63,101,warehouse1,Transaction processed for Regional location,system,2025-12-06 00:00:00
151,3032,Comfort Fit Recreational Boots,General,Backup,Receipt,2026-01-15 00:00:00,135,21.16,2856.44,PO-4112,Purchase Order Receipt,63,198,warehouse2,Transaction processed for Backup location,system,2026-01-15 00:00:00
152,1511,Alpine Explorer Tent,General,Main,Return,2025-12-29 00:00:00,3,299.79,899.38,RET-85209,Customer Return,173,176,warehouse1,Transaction processed for Main location,system,2025-12-29 00:00:00
153,1541,TrekReady Hiking Boots,General,Main,Sale,2026-02-02 00:00:00,-41,80.77,-3311.57,SO-57943,Customer Sale,187,146,system,Transaction processed for Main location,system,2026-02-02 00:00:00
154,2011,Coffee Maker,General,Main,Receipt,2026-02-14 00:00:00,196,45.25,8868.5,PO-7781,Purchase Order Receipt,573,769,warehouse1,Transaction processed for Main location,system,2026-02-14 00:00:00
155,3053,Waterproof Ski Pants,General,Main,Transfer,2025-12-10 00:00:00,-8,201.89,-1615.12,TRF-4118,Warehouse Transfer,32,24,warehouse2,Transaction processed for Main location,system,2025-12-10 00:00:00
156,1572,MountainDream Sleeping Bag,General,Main,Sale,2026-02-04 00:00:00,-9,164.41,-1479.69,SO-40372,Customer Sale,370,361,system,Transaction processed for Main location,system,2026-02-04 00:00:00
157,2061,Mixing Bowl,General,Main,Adjustment,2026-02-09 00:00:00,7,174.19,1219.33,ADJ-157,System Correction,1941,1948,system,Transaction processed for Main location,system,2026-02-09 00:00:00
158,1541,TrekReady Hiking Boots,General,Main,Adjustment,2026-02-25 00:00:00,8,80.77,646.16,ADJ-158,Physical Count,242,250,warehouse1,Transaction processed for Main location,system,2026-02-25 00:00:00
159,3104,Ski Tuning Bench - Portable,General,Main,Sale,2026-02-18 00:00:00,-19,187.79,-3568.01,SO-46861,Customer Sale,139,120,warehouse1,Transaction processed for Main location,system,2026-02-18 00:00:00
160,2012,Espresso Machine,General,Backup,Receipt,2025-12-23 00:00:00,147,105.29,15477.63,PO-8986,Purchase Order Receipt,5584,5731,system,Transaction processed for Backup location,system,2025-12-23 00:00:00
161,1512,SkyView 2-Person Tent,General,Main,Sale,2025-12-04 00:00:00,-42,22.67,-952.14,SO-19139,Customer Sale,115,73,warehouse2,Transaction processed for Main location,system,2025-12-04 00:00:00
162,2031,Coffee Mug,General,Main,Sale,2025-12-07 00:00:00,-46,247.37,-11379.02,SO-20763,Customer Sale,1865,1819,warehouse1,Transaction processed for Main location,system,2025-12-07 00:00:00
163,3032,Comfort Fit Recreational Boots,General,Main,Receipt,2025-12-21 00:00:00,27,20.6,556.13,PO-4430,Purchase Order Receipt,182,209,warehouse1,Transaction processed for Main location,system,2025-12-21 00:00:00
164,1562,PowerBurner Camping Stove,General,Main,Receipt,2026-01-20 00:00:00,114,75.26,8579.44,PO-6329,Purchase Order Receipt,65,179,warehouse1,Transaction processed for Main location,system,2026-01-20 00:00:00
165,2011,Coffee Maker,General,Main,Transfer,2026-02-21 00:00:00,-25,45.81,-1145.25,TRF-9220,Warehouse Transfer,450,425,warehouse2,Transaction processed for Main location,system,2026-02-21 00:00:00
166,2112,4-Slice Toaster,General,Main,Sale,2026-02-28 00:00:00,-8,299.23,-2393.84,SO-43743,Customer Sale,542,534,system,Transaction processed for Main location,system,2026-02-28 00:00:00
167,1572,MountainDream Sleeping Bag,General,Backup,Transfer,2026-03-02 00:00:00,-39,164.41,-6411.99,TRF-2315,Warehouse Transfer,108,69,warehouse1,Transaction processed for Backup location,system,2026-03-02 00:00:00
168,3031,Pro Flex Racing Ski Boots,General,Main,Sale,2026-02-14 00:00:00,-34,116.41,-3957.94,SO-90875,Customer Sale,122,88,system,Transaction processed for Main location,system,2026-02-14 00:00:00
169,1571,CozyNights Sleeping Bag,General,Backup,Sale,2026-02-02 00:00:00,-35,258.24,-9038.4,SO-24606,Customer Sale,36,1,warehouse1,Transaction processed for Backup location,system,2026-02-02 00:00:00
170,2061,Mixing Bowl,General,Main,Receipt,2025-12-27 00:00:00,200,180.05,36010.7,PO-4792,Purchase Order Receipt,1977,2177,warehouse2,Transaction processed for Main location,system,2025-12-27 00:00:00
171,3103,Snowboard Bindings - Pro,General,Backup,Transfer,2026-01-04 00:00:00,-25,97.13,-2428.25,TRF-6939,Warehouse Transfer,80,55,warehouse1,Transaction processed for Backup location,system,2026-01-04 00:00:00
172,1551,BaseCamp Folding Table,General,Main,Damage,2026-01-09 00:00:00,-2,244.97,-489.94,DMG-172,Quality Issue,88,86,warehouse2,Transaction processed for Main location,system,2026-01-09 00:00:00
173,2011,Coffee Maker,General,Main,Receipt,2026-02-07 00:00:00,34,46.02,1564.61,PO-7763,Purchase Order Receipt,535,569,warehouse2,Transaction processed for Main location,system,2026-02-07 00:00:00
174,1552,TrekMaster Camping Chair,General,Main,Transfer,2025-12-17 00:00:00,-28,315.99,-8847.72,TRF-9141,Warehouse Transfer,490,462,warehouse1,Transaction processed for Main location,system,2025-12-17 00:00:00
175,3082,Edge Tuning Tool Set,General,Regional,Sale,2026-01-30 00:00:00,-38,53.0,-2014.0,SO-94244,Customer Sale,69,31,warehouse1,Transaction processed for Regional location,system,2026-01-30 00:00:00
176,2071,Baking Pan,General,Backup,Receipt,2026-01-19 00:00:00,126,38.74,4880.68,PO-9614,Purchase Order Receipt,64,190,system,Transaction processed for Backup location,system,2026-01-19 00:00:00
177,3051,Insulated Ski Jacket - Men's,General,Main,Sale,2026-02-21 00:00:00,-25,32.33,-808.25,SO-98187,Customer Sale,109,84,warehouse2,Transaction processed for Main location,system,2026-02-21 00:00:00
178,1563,CompactCook Camping Stove,General,Backup,Adjustment,2026-02-06 00:00:00,18,67.22,1209.96,ADJ-178,System Correction,175,193,warehouse2,Transaction processed for Backup location,system,2026-02-06 00:00:00
179,3103,Snowboard Bindings - Pro,General,Backup,Adjustment,2025-12-09 00:00:00,11,97.13,1068.43,ADJ-179,Cycle Count,93,104,warehouse1,Transaction processed for Backup location,system,2025-12-09 00:00:00
180,3062,Anti-Fog Ski Goggles,General,Main,Adjustment,2026-01-13 00:00:00,9,229.24,2063.16,ADJ-180,Cycle Count,74,83,warehouse1,Transaction processed for Main location,system,2026-01-13 00:00:00
181,1543,TrekStar Hiking Sandals,General,Main,Sale,2025-12-22 00:00:00,-50,116.7,-5835.0,SO-12741,Customer Sale,624,574,system,Transaction processed for Main location,system,2025-12-22 00:00:00
182,1561,EcoFire Camping Stove,General,Regional,Sale,2026-01-24 00:00:00,-15,246.97,-3704.55,SO-76957,Customer Sale,212,197,system,Transaction processed for Regional location,system,2026-01-24 00:00:00
183,3053,Waterproof Ski Pants,General,Main,Sale,2025-12-14 00:00:00,-16,201.89,-3230.24,SO-80199,Customer Sale,31,15,warehouse1,Transaction processed for Main location,system,2025-12-14 00:00:00
184,1531,Summit Breeze Jacket,General,Backup,Receipt,2026-01-20 00:00:00,88,285.22,25098.99,PO-4939,Purchase Order Receipt,274,362,warehouse1,Transaction processed for Backup location,system,2026-01-20 00:00:00
185,2101,Measuring Cup Set,General,Backup,Sale,2026-01-19 00:00:00,-27,279.48,-7545.96,SO-54663,Customer Sale,44,17,warehouse2,Transaction processed for Backup location,system,2026-01-19 00:00:00
186,2051,Ice Cream Bowl,General,Backup,Damage,2025-12-26 00:00:00,-10,51.18,-511.8,DMG-186,Shipping Damage,168,158,warehouse1,Transaction processed for Backup location,system,2025-12-26 00:00:00
187,3021,Nordic Classic XC Skis - 185cm,General,Backup,Sale,2026-02-02 00:00:00,-4,114.78,-459.12,SO-68418,Customer Sale,60,56,warehouse1,Transaction processed for Backup location,system,2026-02-02 00:00:00
188,3033,Women's Performance Ski Boots,General,Main,Sale,2026-01-03 00:00:00,-2,261.96,-523.92,SO-99246,Customer Sale,122,120,warehouse1,Transaction processed for Main location,system,2026-01-03 00:00:00
189,1523,TrailLite Daypack,General,Main,Adjustment,2026-01-03 00:00:00,12,210.1,2521.2,ADJ-189,System Correction,484,496,warehouse2,Transaction processed for Main location,system,2026-01-03 00:00:00
190,3081,All-Temp Ski Wax Kit,General,Backup,Sale,2026-02-23 00:00:00,-39,208.66,-8137.74,SO-99517,Customer Sale,68,29,warehouse2,Transaction processed for Backup location,system,2026-02-23 00:00:00
191,3021,Nordic Classic XC Skis - 185cm,General,Main,Receipt,2026-02-14 00:00:00,80,114.32,9145.39,PO-5141,Purchase Order Receipt,20,100,warehouse2,Transaction processed for Main location,system,2026-02-14 00:00:00
192,1542,TrailWalker Hiking Shoes,General,Main,Sale,2026-02-27 00:00:00,-47,76.01,-3572.47,SO-32139,Customer Sale,275,228,system,Transaction processed for Main location,system,2026-02-27 00:00:00
193,3011,Alpine Pro Racing Skis - 170cm,General,Backup,Receipt,2025-12-27 00:00:00,89,237.83,21167.14,PO-9821,Purchase Order Receipt,128,217,warehouse2,Transaction processed for Backup location,system,2025-12-27 00:00:00
194,1532,TrailBlaze Hiking Pants,General,Main,Sale,2026-01-16 00:00:00,-40,17.65,-706.0,SO-56895,Customer Sale,79,39,warehouse2,Transaction processed for Main location,system,2026-01-16 00:00:00
195,2011,Coffee Maker,General,Backup,Sale,2026-02-12 00:00:00,-28,45.81,-1282.68,SO-55932,Customer Sale,188,160,system,Transaction processed for Backup location,system,2026-02-12 00:00:00
196,1551,BaseCamp Folding Table,General,Main,Sale,2026-02-04 00:00:00,-28,244.97,-6859.16,SO-15998,Customer Sale,175,147,warehouse2,Transaction processed for Main location,system,2026-02-04 00:00:00
197,3011,Alpine Pro Racing Skis - 170cm,General,Main,Sale,2026-02-23 00:00:00,-13,248.9,-3235.7,SO-48822,Customer Sale,31,18,warehouse1,Transaction processed for Main location,system,2026-02-23 00:00:00
198,3042,Aluminum All-Mountain Poles - 115cm,General,Main,Receipt,2026-01-07 00:00:00,125,288.72,36090.35,PO-6535,Purchase Order Receipt,38,163,warehouse2,Transaction processed for Main location,system,2026-01-07 00:00:00
199,3022,Backcountry Explorer XC Skis - 190cm,General,Main,Damage,2026-01-19 00:00:00,-2,70.19,-140.38,DMG-199,Shipping Damage,70,68,warehouse1,Transaction processed for Main location,system,2026-01-19 00:00:00
200,1521,Adventurer Pro Backpack,General,Regional,Sale,2026-02-11 00:00:00,-20,150.19,-3003.8,SO-54991,Customer Sale,972,952,system,Transaction processed for Regional location,system,2026-02-11 00:00:00
201,3082,Edge Tuning Tool Set,General,Regional,Sale,2026-01-25 00:00:00,-42,53.0,-2226.0,SO-69289,Customer Sale,51,9,system,Transaction processed for Regional location,system,2026-01-25 00:00:00
202,1551,BaseCamp Folding Table,General,Main,Sale,2025-12-09 00:00:00,-32,244.97,-7839.04,SO-84641,Customer Sale,57,25,warehouse1,Transaction processed for Main location,system,2025-12-09 00:00:00
203,3103,Snowboard Bindings - Pro,General,Backup,Receipt,2026-01-21 00:00:00,48,99.31,4766.77,PO-4862,Purchase Order Receipt,41,89,system,Transaction processed for Backup location,system,2026-01-21 00:00:00
204,1551,BaseCamp Folding Table,General,Backup,Transfer,2025-12-07 00:00:00,-33,244.97,-8084.01,TRF-5048,Warehouse Transfer,55,22,system,Transaction processed for Backup location,system,2025-12-07 00:00:00
205,1541,TrekReady Hiking Boots,General,Main,Adjustment,2025-12-21 00:00:00,20,80.77,1615.4,ADJ-205,Cycle Count,175,195,warehouse1,Transaction processed for Main location,system,2025-12-21 00:00:00
206,2101,Measuring Cup Set,General,Backup,Receipt,2026-01-27 00:00:00,49,267.54,13109.55,PO-7804,Purchase Order Receipt,62,111,warehouse2,Transaction processed for Backup location,system,2026-01-27 00:00:00
207,1541,TrekReady Hiking Boots,General,Main,Sale,2025-12-05 00:00:00,-29,80.77,-2342.33,SO-26908,Customer Sale,223,194,warehouse2,Transaction processed for Main location,system,2025-12-05 00:00:00
208,1551,BaseCamp Folding Table,General,Main,Sale,2025-12-20 00:00:00,-15,244.97,-3674.55,SO-82352,Customer Sale,159,144,warehouse1,Transaction processed for Main location,system,2025-12-20 00:00:00
209,1543,TrekStar Hiking Sandals,General,Main,Sale,2026-02-21 00:00:00,-15,116.7,-1750.5,SO-28812,Customer Sale,668,653,system,Transaction processed for Main location,system,2026-02-21 00:00:00
210,2041,Serving Platter,General,Main,Transfer,2026-02-03 00:00:00,-19,227.44,-4321.36,TRF-2435,Warehouse Transfer,2043,2024,system,Transaction processed for Main location,system,2026-02-03 00:00:00
211,2011,Coffee Maker,General,Main,Sale,2026-02-28 00:00:00,-7,45.81,-320.67,SO-29138,Customer Sale,472,465,warehouse1,Transaction processed for Main location,system,2026-02-28 00:00:00
212,3032,Comfort Fit Recreational Boots,General,Main,Damage,2026-02-03 00:00:00,-4,21.26,-85.04,DMG-212,Shipping Damage,172,168,system,Transaction processed for Main location,system,2026-02-03 00:00:00
213,2101,Measuring Cup Set,General,Backup,Adjustment,2026-02-02 00:00:00,20,279.48,5589.6,ADJ-213,Physical Count,94,114,warehouse2,Transaction processed for Backup location,system,2026-02-02 00:00:00
214,1562,PowerBurner Camping Stove,General,Main,Sale,2026-02-26 00:00:00,-6,72.13,-432.78,SO-24336,Customer Sale,80,74,warehouse1,Transaction processed for Main location,system,2026-02-26 00:00:00
215,1553,Adventure Dining Table,General,Main,Sale,2025-12-26 00:00:00,-37,155.8,-5764.6,SO-84917,Customer Sale,353,316,warehouse1,Transaction processed for Main location,system,2025-12-26 00:00:00
216,3051,Insulated Ski Jacket - Men's,General,Main,Adjustment,2026-02-23 00:00:00,-4,32.33,-129.32,ADJ-216,System Correction,55,51,system,Transaction processed for Main location,system,2026-02-23 00:00:00
217,3062,Anti-Fog Ski Goggles,General,Main,Receipt,2025-12-29 00:00:00,69,225.98,15592.96,PO-2830,Purchase Order Receipt,108,177,warehouse1,Transaction processed for Main location,system,2025-12-29 00:00:00
218,2071,Baking Pan,General,Backup,Sale,2026-02-26 00:00:00,-30,40.49,-1214.7,SO-65664,Customer Sale,67,37,warehouse2,Transaction processed for Backup location,system,2026-02-26 00:00:00
219,1521,Adventurer Pro Backpack,General,Regional,Receipt,2026-02-23 00:00:00,72,147.58,10625.59,PO-8786,Purchase Order Receipt,968,1040,warehouse1,Transaction processed for Regional location,system,2026-02-23 00:00:00
220,2011,Coffee Maker,General,Main,Sale,2026-02-19 00:00:00,-4,45.81,-183.24,SO-10162,Customer Sale,610,606,system,Transaction processed for Main location,system,2026-02-19 00:00:00
221,1533,RainGuard Hiking Jacket,General,Backup,Sale,2025-12-02 00:00:00,-40,199.19,-7967.6,SO-99474,Customer Sale,832,792,system,Transaction processed for Backup location,system,2025-12-02 00:00:00
222,3042,Aluminum All-Mountain Poles - 115cm,General,Backup,Damage,2026-02-24 00:00:00,-9,279.03,-2511.27,DMG-222,Warehouse Damage,95,86,system,Transaction processed for Backup location,system,2026-02-24 00:00:00
